title,author,publisher,genre,price,promoted,dominant_color,cover_type,visual_style,title_word_count,author_name_prominent,award_recognition,page_count,estimated_reading_time_hours,rating,first_published_date,main_genre,published_year
Normal People,Sally Rooney,Crown,"Fiction, Romance",12.5,True,red,paperback,illustration,2,True,True,273,6,3.81,2018-08-28,Romance,2018
Not In Love,Ali Hazelwood,Berkley,"Contemporary, Contemporary Romance",14.4,False,pink,paperback,illustration,3,True,True,384,8,3.63,2024-06-11,Romance,2024
Nothing Like The Movies,Lynn Painter,Simon and Schuster Books for Young Readers,"Romance, Young Adult",12.45,True,purple,paperback,illustration,4,False,True,442,9,3.99,2024-10-01,Romance,2024
Onyx Storm,Rebecca Yarros,Red Tower Books,"Fantasy, Romance",22.7,True,black,hardcover,illustration,2,False,False,527,11,4.23,2025-01-21,Fantasy,2025
Orbital,Samantha Harvey,Atlantic Monthly Press,"Fiction, Science Fiction",9.5,False,black,paperback,symbolic,1,False,True,207,4,3.6,2023-01-01,Science Fiction,2023
Phantasma,Kaylie Smith,Forever,"Fantasy, Romantasy",15.9,True,red,paperback,illustration,1,False,False,497,10,4.09,2024-09-03,Fantasy,2024
Play Along,Liz Tomforde,Golden Boy Publishing LLC,"Romance, Sports Romance",12.6,False,purple,paperback,photo,2,False,False,384,8,4.48,2024-07-11,Romance,2024
Sandwich,Catherine Newman,Harper,"Fiction, Contemporary",20.5,False,yellow,hardcover,photo,1,False,False,240,5,3.61,2024-06-18,Contemporary,2024
Solito,Javier Zamora,Hogarth,"Memoir, Nonfiction",17.0,False,white,paperback,illustration,1,False,True,384,8,4.48,2022-09-06,Nonfiction,2022
Start with Why,Simon Sinek,Portfolio,"Business, Nonfiction",12.99,False,white,paperback,typographic,3,False,False,256,5,4.1,2009-10-29,Nonfiction,2009
Story of My Life,Lucy Score,Bantam Classics,"Nonfiction, Biography",14.25,True,blue,paperback,illustration,4,True,True,240,5,4.08,2025-03-11,Nonfiction,2025
Sunrise on the Reaping,Suzanne Collins,Scholastic Press,"Fantasy, Young Adult",23.0,True,purple,hardcover,illustration,4,False,False,382,8,4.63,2025-03-18,Fantasy,2025
Taming 7,Chloe Walsh,Bloom Books,"Romance, Friends To Lovers",12.7,False,blue,paperback,symbolic,2,True,False,464,10,4.31,2024-04-16,Romance,2024
The Conditions of Will,Jessa Hastings,Bloom Books,"Romance, Contemporary",25.4,False,yellow,hardcover,illustration,4,False,False,464,10,4.53,2025-04-01,Romance,2025
The Creative Act: A Way of Being,Rick Rubin,Penguin Press,"Nonfiction, Art",23.95,True,grey,hardcover,symbolic,7,False,False,406,8,4.01,2023-01-17,Nonfiction,2023
The Fourth Consort,Edward Ashton,St. Martin's Press,"Science Fiction, Fiction",14.0,True,pink,paperback,illustration,3,True,False,288,6,3.98,2025-02-25,Science Fiction,2025
The Gruffalo,Julia Donaldson,Macmillan Pub Ltd,"Picture Books, Childrens",10.25,False,green,hardcover,illustration,2,True,False,32,1,4.46,1999-03-23,Other,1999
The Housemaid,Freida McFadden,Bookouture,"Thriller, Mystery",11.35,True,blue,paperback,illustration,2,False,True,329,7,4.31,2022-04-26,Thriller,2022
The Housemaid Is Watching,Freida McFadden,Sourcebooks,"Thriller, Mystery",11.7,True,white,paperback,illustration,4,False,True,364,8,3.88,2024-06-11,Thriller,2024
The Housemaid´s Secret,Freida McFadden,Editora Arqueiro,"Thriller, Mystery",9.59,True,red,paperback,illustration,3,False,True,318,7,4.21,2023-02-15,Thriller,2023
The Let Them Theory,Mel Robbins,Hay House LLC,"Self Help, Nonfiction",14.45,True,green,paperback,typographic,4,False,True,311,6,4.19,2024-12-24,Nonfiction,2024
The Life Impossible,Matt Haig,Viking,"Fiction, Fantasy",18.7,True,blue,paperback,illustration,3,True,True,324,7,3.49,2024-08-29,Fantasy,2024
The No. 1 Ladies' Detective Agency,Alexander McCall Smith,Vintage,"Thriller, Fiction",17.0,True,yellow,hardcover,illustration,6,True,False,235,5,3.81,1998-01-01,Thriller,1998
The Pumpkin Spice Café,Laurie Gilmore,One More Chapter,"Romance, Contemporary",11.85,False,pink,paperback,illustration,4,False,True,373,8,3.36,2023-08-30,Romance,2023
The Restaurant of Lost Recipes,Hisashi Kashiwai,G.P. Putnam's Sons,"Fiction, Contemporary",12.6,False,purple,paperback,illustration,5,False,True,214,4,3.79,2014-08-26,Contemporary,2014
The Secret History,Donna Tartt,Vintage,"Fiction, Thriller",14.2,True,black,paperback,symbolic,3,True,True,559,12,4.16,1992-09-16,Thriller,1992
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Atria Books,"Fiction, Contemporary",25.2,True,green,hardcover,illustration,6,False,False,389,8,4.4,2017-06-13,Contemporary,2017
The Seven Year Slip,Ashley Poston,Berkley,"Fiction, Contemporary",12.3,True,yellow,paperback,illustration,4,True,True,336,7,4.18,2023-06-27,Contemporary,2023
The Sirens,Emilia Hart,St. Martin's Press,"Fiction, Fantasy",12.5,False,blue,paperback,illustration,2,False,True,352,7,4.15,2025-02-13,Fantasy,2025
The Strawberry Patch Pancake House,Laurie Gilmore,HarperCollins,"Romance, Fiction",14.0,True,yellow,paperback,illustration,5,False,False,361,8,3.98,2025-03-18,Romance,2025
The Striker,Ana Huang,Bloom Books,"Romance, Sports Romance",13.8,True,purple,paperback,illustration,2,False,True,595,12,3.77,2024-10-22,Romance,2024
The Subtle Art of Not Giving a Fuck,Mark Manson,HarperCollins,"Nonfiction, Self Help",19.99,True,red,hardcover,typographic,8,False,True,206,4,3.87,2016-01-01,Nonfiction,2016
The Vegetarian,Han Kang,Hogarth,"Fiction, Contemporary",12.65,True,white,paperback,illustration,2,True,False,188,4,3.64,2007-10-30,Contemporary,2007
The Wood at Midwinter,Susanna Clarke,Bloomsbury Publishing,"Fantasy, Short Stories",15.9,False,blue,hardcover,illustration,4,True,True,64,1,3.47,2024-10-20,Fantasy,2024
This Is Why You Dream,Dr Rahul Jandial,Penguin Life,"Nonfiction, Science",22.7,False,white,hardcover,illustration,5,False,True,272,6,3.78,2024-06-04,Nonfiction,2024
Three Days in June,Anne Tyler,Knopf,"Fiction, Romance",18.45,False,blue,hardcover,illustration,4,True,False,165,3,3.74,2025-02-11,Romance,2025
We All Live Here,Jojo Moyes,Pamela Dorman Books,"Fiction, Romance",19.7,True,blue,paperback,illustration,4,True,True,450,9,3.95,2025-02-11,Romance,2025
We Do Not Part,Han Kang,Hogarth,"Fiction, Contemporary",25.9,False,yellow,hardcover,symbolic,4,True,True,256,5,3.94,2021-09-09,Contemporary,2021
We Who Wrestle with God,Jordan B. Peterson,Portfolio,"Philosophy, Nonfiction",23.8,False,blue,paperback,typographic,5,False,False,576,12,3.97,2024-11-19,Nonfiction,2024
Wild Side,Elsie Silver,Piatkus,"Romance, Enemies To Lovers",13.95,False,green,paperback,illustration,2,False,True,401,8,4.24,2025-03-04,Romance,2025
Wind and Truth,Brandon Sanderson,Tor Books,"Fantasy, Fiction",20.5,False,blue,paperback,illustration,3,True,True,1344,28,4.42,2024-12-06,Fantasy,2024
Yellowface,Rebecca F. Kuang,William Morrow,"Fiction, Contemporary",12.6,False,yellow,paperback,symbolic,1,False,True,319,7,3.74,2023-05-16,Contemporary,2023
